Animal ID,Animal Type,Total Days,Excluded Days,LOS,Age (years),Incoming Source,Incoming Date,Incoming Region,Status Date,Outgoing Eval Cat
435887,Rabbit,52.88,0,52.88,2,Returns,10/11/2017 12:54,Vernon & District Branch,12/03/2017 10:00,H
434198,Rabbit,72.17,20,52.16,0,Humane Officer Surrendered,05/17/2017 17:48,Maple Ridge Branch,08/13/2017 16:05,TM
434200,Rabbit,72.17,20.01,52.16,0,Humane Officer Surrendered,05/17/2017 17:48,Maple Ridge Branch,08/13/2017 16:05,TM
522557,Rabbit,52.1,0,52.1,5,Stray,01/09/2021 13:36,Kamloops & District Branch,03/02/2021 16:07,TR
455036,Rabbit,52.08,0,52.08,0,Owner Surrender,02/21/2018 12:03,Williams Lake & District Branch,04/14/2018 14:05,H
455038,Rabbit,52.08,0,52.08,0,Owner Surrender,02/21/2018 12:03,Williams Lake & District Branch,04/14/2018 14:05,H
444935,Rabbit,52.07,0,52.07,0,Stray,10/02/2017 14:11,Kelowna Branch,11/23/2017 15:50,H
455037,Rabbit,52.07,0,52.07,0,Owner Surrender,02/21/2018 12:03,Williams Lake & District Branch,04/14/2018 13:49,H
455039,Rabbit,52.07,0,52.07,0,Owner Surrender,02/21/2018 12:03,Williams Lake & District Branch,04/14/2018 13:49,H
451880,Rabbit,52.04,0,52.04,0,Stray,01/08/2018 12:03,Kelowna Branch,03/01/2018 12:58,H
534870,Rabbit,52.04,0,52.04,9,Stray,09/01/2021 12:28,Kelowna Branch,10/23/2021 13:29,TR
528244,Rabbit,124,72.08,51.91,0,Humane Officer Surrendered,05/10/2021 14:03,Chilliwack Branch,09/11/2021 13:57,TR
519121,Rabbit,65.16,13.86,51.3,0,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/29/2020 15:27,TR
519122,Rabbit,65.07,13.86,51.22,0,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/29/2020 13:21,TR
439642,Rabbit,51.17,0,51.17,0,Stray,08/04/2017 11:36,Kelowna Branch,09/24/2017 15:35,TR
519115,Rabbit,65.02,13.86,51.16,1,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/29/2020 12:05,TR
448122,Rabbit,51.11,0,51.11,0,Owner Surrender,11/08/2017 12:24,Nanaimo & District Branch,12/29/2017 15:05,H
448123,Rabbit,51.11,0,51.11,0,Owner Surrender,11/08/2017 12:24,Nanaimo & District Branch,12/29/2017 15:05,TR
520927,Rabbit,58.12,7.02,51.1,0,Owner Surrender,11/26/2020 10:42,Quesnel & District Branch,01/23/2021 13:35,TR
528169,Rabbit,51.07,0,51.07,5,Stray,05/09/2021 10:20,Burnaby Branch,06/29/2021 11:55,TR
524911,Rabbit,68.96,17.95,51.01,1,Stray,03/02/2021 13:21,South Okanagan/Similkameen Branch,05/10/2021 12:24,TR
423999,Rabbit,82.06,31.88,50.19,1,Owner Surrender,01/20/2017 09:56,West Kootenay & District Branch,04/12/2017 11:29,H
467193,Rabbit,50.12,0,50.12,2,Stray,07/29/2018 10:40,Williams Lake & District Branch,09/17/2018 13:32,TR
506850,Rabbit,50.09,0,50.09,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/31/2020 14:12,TR
506854,Rabbit,50.09,0,50.09,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/31/2020 14:12,TR
454689,Rabbit,50.07,0,50.07,,Stray,02/15/2018 13:36,Prince Rupert Branch,04/06/2018 15:18,H
407794,Rabbit,50.04,0,50.04,0,Returns,01/18/2017 12:39,Campbell River Branch,03/09/2017 13:41,H
483243,Rabbit,49.92,0,49.92,2,Stray,03/18/2019 15:37,Kamloops & District Branch,05/07/2019 13:42,TR
467004,Rabbit,49.27,0,49.27,1,Humane Officer Surrendered,07/27/2018 09:59,Cowichan & District Branch,09/14/2018 16:30,TR
487829,Rabbit,49.23,0,49.23,0,Stray,05/19/2019 10:18,Maple Ridge Branch,07/07/2019 15:46,H
456283,Rabbit,53.16,3.99,49.16,0,Owner Surrender,03/09/2018 12:22,Vancouver Branch,05/01/2018 16:09,TR
456286,Rabbit,53.16,4.01,49.15,0,Owner Surrender,03/09/2018 12:22,Vancouver Branch,05/01/2018 16:09,TR
533478,Rabbit,60.89,11.75,49.14,0,Stray,08/09/2021 13:06,Victoria Branch,10/09/2021 10:27,TR
424000,Rabbit,49.1,0,49.1,1,Owner Surrender,01/20/2017 09:56,West Kootenay & District Branch,03/10/2017 12:17,H
447856,Rabbit,49.01,0,49.01,0,Stray,11/04/2017 13:52,Kelowna Branch,12/23/2017 14:02,TR
424287,Rabbit,48.99,0,48.99,0,Owner Surrender,01/24/2017 12:37,Quesnel & District Branch,03/14/2017 12:17,TR
468776,Rabbit,48.97,0,48.97,1,Owner Surrender,02/22/2019 15:04,North Cariboo District Branch,04/12/2019 14:15,H
468777,Rabbit,48.97,0,48.97,1,Owner Surrender,02/22/2019 15:05,North Cariboo District Branch,04/12/2019 14:15,H
537410,Rabbit,48.93,0,48.93,0,Owner Surrender,10/15/2021 15:32,Kelowna Branch,12/03/2021 13:50,H
498481,Rabbit,68.94,20.06,48.88,1,ACO Impound,09/29/2019 16:21,Maple Ridge Branch,12/07/2019 14:55,H
452003,Rabbit,125.97,77.86,48.12,1,Humane Officer Seized,01/09/2018 15:00,Chilliwack Branch,05/15/2018 14:23,TR
365227,Rabbit,48.12,0,48.12,2,Returns,06/04/2017 09:59,Victoria Branch,07/22/2017 12:54,H
494736,Rabbit,48.11,0,48.11,4,Owner Surrender,08/15/2019 12:04,Sunshine Coast Branch ,10/02/2019 14:45,TM
370730,Rabbit,227.3,179.23,48.07,1,Returns,06/17/2016 09:41,Victoria Branch,01/30/2017 16:54,TR
498951,Rabbit,48,0,48,3,Stray,10/05/2019 16:11,Abbotsford Branch,11/22/2019 16:18,TR
519247,Rabbit,47.97,0,47.97,1,Owner Surrender,10/27/2020 15:24,Chilliwack Branch,12/14/2020 14:42,TM
528590,Rabbit,47.96,0,47.96,3,Stray,05/16/2021 16:01,Vancouver Branch,07/03/2021 15:03,TR
434779,Rabbit,47.93,0,47.93,3,Humane Officer Surrendered,06/09/2017 13:41,Burnaby Branch,07/27/2017 12:07,TR
456333,Rabbit,47.63,0,47.63,1,Humane Officer Seized,03/09/2018 22:29,Cruelty Investigations Department,04/26/2018 13:36,TR
456334,Rabbit,47.63,0,47.63,1,Humane Officer Seized,03/09/2018 22:29,Cruelty Investigations Department,04/26/2018 13:36,TR
533380,Rabbit,47.23,0,47.23,2,Owner Surrender,08/07/2021 10:29,Campbell River Branch,09/23/2021 16:01,H
452004,Rabbit,125.04,77.84,47.2,1,Humane Officer Seized,01/09/2018 15:00,Chilliwack Branch,05/14/2018 15:55,TR
524532,Rabbit,47.16,0,47.16,3,Stray,02/22/2021 09:38,Campbell River Branch,04/10/2021 13:30,TR
452221,Rabbit,47.16,0,47.16,0,Owner Surrender,01/11/2018 11:05,Williams Lake & District Branch,02/27/2018 14:59,H
427266,Rabbit,47.1,0,47.1,1,Stray,03/08/2017 13:35,West Vancouver Branch,04/24/2017 16:05,TM
427267,Rabbit,47.1,0,47.1,1,Stray,03/08/2017 13:35,West Vancouver Branch,04/24/2017 16:05,TM
493368,Rabbit,47.08,0,47.08,4,Stray,07/29/2019 11:13,Quesnel & District Branch,09/14/2019 13:15,TR
486595,Rabbit,96.94,49.88,47.06,0,Stray,05/03/2019 13:43,Victoria Branch,08/08/2019 12:10,TR
436453,Rabbit,47.02,0,47.02,1,Stray,06/27/2017 11:11,Kamloops & District Branch,08/15/2017 11:29,TR
480536,Rabbit,47.01,0,47.01,2,Stray,02/01/2019 15:32,Campbell River Branch,03/20/2019 15:42,TR
428191,Rabbit,47,0,47,1,Owner Surrender,03/20/2017 12:08,South Okanagan/Similkameen Branch,05/06/2017 12:15,H
446796,Rabbit,67,20.02,46.98,,Stray,10/23/2017 16:38,Richmond Community Animal Centre,12/29/2017 16:42,H
434406,Rabbit,46.92,0,46.92,1,Owner Surrender,06/05/2017 14:52,Victoria Branch,07/22/2017 12:54,H
503495,Rabbit,46.9,0,46.9,2,Stray,12/10/2019 16:58,West Vancouver Branch,01/26/2020 14:32,TR
528844,Rabbit,61.92,15.84,46.08,0,Humane Officer Surrendered,05/20/2021 18:06,Chilliwack Branch,07/21/2021 16:09,TR
427564,Rabbit,46.05,0,46.05,0,Owner Surrender,03/18/2017 13:14,Campbell River Branch,05/03/2017 14:33,TR
474988,Rabbit,46.04,0,46.04,0,Owner Surrender,11/06/2018 12:01,Abbotsford Branch,12/22/2018 12:54,TR
447860,Rabbit,96.07,50.03,46.04,0,Stray,11/04/2017 13:52,Kelowna Branch,02/08/2018 15:33,TR
447862,Rabbit,96.07,50.03,46.04,0,Stray,11/04/2017 13:52,Kelowna Branch,02/08/2018 15:33,TR
463594,Rabbit,46.02,0,46.02,2,Stray,06/14/2018 12:18,Kamloops & District Branch,07/30/2018 12:50,H
475744,Rabbit,45.99,0,45.99,3,Stray,11/17/2018 12:35,Sunshine Coast Branch ,01/02/2019 12:27,H
448018,Rabbit,45.98,0,45.98,2,Owner Surrender,11/06/2017 15:40,Abbotsford Branch,12/22/2017 15:17,TR
526475,Rabbit,45.85,0,45.85,0,Owner Surrender,04/03/2021 13:15,Victoria Branch,05/19/2021 09:46,TR
479020,Rabbit,67.05,21.77,45.28,,Stray,01/11/2019 10:36,Abbotsford Branch,03/19/2019 11:54,H
455138,Rabbit,45.24,0,45.24,4,Owner Surrender,02/22/2018 12:57,Kamloops & District Branch,04/09/2018 15:13,TR
507236,Rabbit,45.18,0,45.18,,Stray,02/16/2020 12:42,Burnaby Branch,04/01/2020 16:56,TR
480563,Rabbit,45.18,0,45.18,2,Stray,02/02/2019 11:11,Campbell River Branch,03/19/2019 15:36,TR
446398,Rabbit,45.17,0,45.17,0,Stray,10/19/2017 12:50,Parksville-Qualicum Beach & District Branch,12/03/2017 16:58,H
532821,Rabbit,45.01,0,45.01,0,Owner Surrender,07/28/2021 15:21,Kelowna Branch,09/11/2021 15:35,H
451563,Rabbit,44.99,0,44.99,4,Humane Officer Surrendered,01/03/2018 16:51,Nanaimo & District Branch,02/17/2018 16:34,TR
447861,Rabbit,44.96,0,44.96,0,Stray,11/04/2017 13:52,Kelowna Branch,12/19/2017 12:50,TR
452012,Rabbit,116.84,71.94,44.9,1,Humane Officer Seized,01/09/2018 15:00,Chilliwack Branch,05/06/2018 11:05,TR
465257,Rabbit,84.01,39.12,44.89,0,Owner Surrender,07/05/2018 15:02,Vancouver Branch,09/27/2018 15:21,H
529954,Rabbit,44.89,0,44.89,0,Humane Officer Surrendered,06/09/2021 17:25,Vancouver Branch,07/24/2021 14:52,H
507050,Rabbit,117.73,72.87,44.86,1,Humane Officer Seized,02/12/2020 21:19,North Cariboo District Branch,06/09/2020 14:51,H
431448,Rabbit,44.84,0,44.84,0,Shelter Offspring,04/30/2017 15:26,Powell River & District Branch,06/14/2017 11:39,TR
537043,Rabbit,71.76,27.01,44.75,1,ACO Impound,10/08/2021 17:36,Maple Ridge Branch,12/19/2021 11:44,H
537044,Rabbit,71.76,27.01,44.75,1,ACO Impound,10/08/2021 17:36,Maple Ridge Branch,12/19/2021 11:44,H
399091,Rabbit,54.14,10.01,44.13,2,Returns,10/14/2017 12:25,Richmond Community Animal Centre,12/07/2017 15:48,H
454443,Rabbit,138.06,93.98,44.08,3,Owner Surrender,02/11/2018 13:46,Richmond Community Animal Centre,06/29/2018 15:06,H
454446,Rabbit,138.05,93.98,44.08,4,Owner Surrender,02/11/2018 13:51,Richmond Community Animal Centre,06/29/2018 15:06,H
497703,Rabbit,79.1,35.12,43.98,0,Returns,01/09/2020 11:09,West Vancouver Branch,03/28/2020 13:40,H
497704,Rabbit,79.1,35.12,43.98,0,Returns,01/09/2020 11:12,West Vancouver Branch,03/28/2020 13:40,H
445501,Rabbit,43.97,0,43.97,4,Stray,10/08/2017 14:17,Sea To Sky Branch,11/21/2017 13:28,TM
443351,Rabbit,43.92,0,43.92,1,Returns,11/14/2017 16:25,West Vancouver Branch,12/28/2017 14:29,H
450957,Rabbit,43.88,0,43.88,2,Owner Surrender,12/20/2017 16:21,Vernon & District Branch,02/02/2018 13:26,TR
484056,Rabbit,43.11,0,43.11,1,Owner Surrender,03/29/2019 10:38,Vancouver Branch,05/11/2019 13:18,H
484057,Rabbit,43.11,0,43.11,1,Owner Surrender,03/29/2019 10:38,Vancouver Branch,05/11/2019 13:18,H
440304,Rabbit,43.08,0,43.08,2,Stray,08/12/2017 11:00,Burnaby Branch,09/24/2017 12:56,H
515982,Rabbit,43.04,0,43.04,3,Returns,10/24/2020 13:23,Burnaby Branch,12/06/2020 14:16,H
506848,Rabbit,43,0,43,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/24/2020 12:09,TR
506853,Rabbit,43,0,43,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/24/2020 12:09,TR
452953,Rabbit,67.81,24.82,42.99,0,Stray,01/19/2018 16:32,Abbotsford Branch,03/28/2018 11:55,H
499902,Rabbit,63,20.01,42.99,2,Stray,10/20/2019 13:06,Chilliwack Branch,12/22/2019 13:05,H
513689,Rabbit,42.96,0,42.96,4,Owner Surrender,07/17/2020 11:47,Sunshine Coast Branch ,08/29/2020 10:51,TR
506610,Rabbit,72.88,29.95,42.93,0,Owner Surrender,02/05/2020 15:52,Sea To Sky Branch,04/18/2020 12:54,H
506612,Rabbit,72.88,29.95,42.93,0,Owner Surrender,02/05/2020 15:52,Sea To Sky Branch,04/18/2020 12:54,H
505289,Rabbit,66,23.15,42.85,0,Owner Surrender,01/17/2020 12:18,North Cariboo District Branch,03/23/2020 12:15,H
505290,Rabbit,66,23.15,42.85,0,Owner Surrender,01/17/2020 12:18,North Cariboo District Branch,03/23/2020 12:15,TR
406971,Rabbit,241.74,199.05,42.69,0,Foster Offspring,06/26/2016 01:00,Victoria Branch,02/24/2017 09:30,TR
504273,Rabbit,42.22,0,42.22,2,Owner Surrender,12/29/2019 09:54,Burnaby Branch,02/09/2020 15:05,H
445661,Rabbit,55.22,13.01,42.21,0,Owner Surrender,10/11/2017 11:47,Victoria Branch,12/05/2017 17:04,TR
478920,Rabbit,42.12,0,42.12,0,Returns,06/23/2019 12:11,Chilliwack Branch,08/04/2019 15:01,H
442175,Rabbit,42.09,0,42.09,0,Owner Surrender,09/01/2017 10:05,East Kootenay Branch,10/13/2017 12:18,H
442178,Rabbit,42.09,0,42.09,0,Owner Surrender,09/01/2017 10:05,East Kootenay Branch,10/13/2017 12:18,H
451124,Rabbit,42.03,0,42.03,0,Owner Surrender,12/23/2017 13:46,Maple Ridge Branch,02/03/2018 14:26,H
516922,Rabbit,41.99,0,41.99,1,Humane Officer Surrendered,09/15/2020 15:49,Kamloops & District Branch,10/27/2020 15:35,H
451299,Rabbit,41.96,0,41.96,0,Stray,12/29/2017 12:03,Parksville-Qualicum Beach & District Branch,02/09/2018 11:07,H
473400,Rabbit,41.93,0,41.93,2,Stray,10/14/2018 17:21,Nelson Branch,11/25/2018 15:40,H
411728,Rabbit,41.9,0,41.9,0,Returns,01/31/2017 12:20,West Kootenay & District Branch,03/14/2017 09:59,H
501084,Rabbit,41.72,0,41.72,3,Owner Surrender,11/06/2019 15:52,Cowichan & District Branch,12/18/2019 09:15,UU
452009,Rabbit,119.1,77.88,41.22,1,Humane Officer Seized,01/09/2018 15:00,Chilliwack Branch,05/08/2018 17:26,UU
519123,Rabbit,131.1,90.01,41.09,1,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,03/05/2021 14:03,TR
510229,Rabbit,65.08,23.99,41.09,2,Owner Surrender,05/07/2020 11:17,Surrey Education & Adoption Centre,07/11/2020 13:18,TR
506843,Rabbit,41.07,0,41.07,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/22/2020 13:55,TR
537837,Rabbit,41.07,0,41.07,0,Owner Surrender,10/22/2021 12:08,Shuswap Branch,12/02/2021 13:55,H
537838,Rabbit,41.07,0,41.07,0,Owner Surrender,10/22/2021 12:08,Shuswap Branch,12/02/2021 13:55,H
452005,Rabbit,41.01,0,41.01,1,Returns,08/15/2018 15:16,Chilliwack Branch,09/25/2018 15:24,TM
456366,Rabbit,40.99,0,40.99,2,Owner Surrender,03/10/2018 13:07,Kelowna Branch,04/20/2018 12:58,H
424247,Rabbit,40.98,0,40.98,3,Owner Surrender,01/23/2017 15:49,Burnaby Branch,03/05/2017 15:25,H
451036,Rabbit,40.93,0,40.93,0,Owner Surrender,12/21/2017 15:51,Vernon & District Branch,01/31/2018 14:08,H
504465,Rabbit,40.92,0,40.92,2,Owner Surrender,01/02/2020 15:35,Vernon & District Branch,02/12/2020 13:36,H
423988,Rabbit,40.89,0,40.89,0,Owner Surrender,01/19/2017 15:42,Maple Ridge Branch,03/01/2017 13:00,H
531795,Rabbit,106.82,66.01,40.82,2,Stray,07/09/2021 16:08,Maple Ridge Branch,10/24/2021 11:53,TR
520062,Rabbit,45.8,5.01,40.79,1,Owner Surrender,11/08/2020 16:17,Victoria Branch,12/24/2020 11:27,H
519120,Rabbit,54.12,13.86,40.27,0,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/18/2020 14:33,TR
478918,Rabbit,59.99,19.76,40.24,0,Humane Officer Seized,01/09/2019 16:39,Chilliwack Branch,03/10/2019 16:29,TR
510231,Rabbit,65.08,24.93,40.16,2,Owner Surrender,05/07/2020 11:17,Surrey Education & Adoption Centre,07/11/2020 13:18,TR
473311,Rabbit,45.24,5.12,40.12,0,Stray,10/13/2018 09:56,Alberni-Clayoquot Branch,11/27/2018 15:46,H
504310,Rabbit,40.11,0,40.11,4,Owner Surrender,12/30/2019 12:14,Vancouver Branch,02/08/2020 14:56,H
504311,Rabbit,40.11,0,40.11,4,Owner Surrender,12/30/2019 12:14,Vancouver Branch,02/08/2020 14:56,H
534936,Rabbit,47.99,7.89,40.1,1,Stray,09/02/2021 10:14,Sea To Sky Branch,10/20/2021 09:59,H
441162,Rabbit,122.95,82.87,40.08,0,Owner Surrender,08/22/2017 14:18,Kamloops & District Branch,12/23/2017 13:07,TR
497634,Rabbit,83.91,43.83,40.08,2,Owner Surrender,09/19/2019 14:34,Kelowna Branch,12/12/2019 12:19,TM
537671,Rabbit,52.13,12.04,40.08,1,ACO Impound,10/20/2021 10:16,Maple Ridge Branch,12/11/2021 13:22,H
477551,Rabbit,40.03,0,40.03,4,Owner Surrender,12/14/2018 13:28,Kamloops & District Branch,01/23/2019 14:08,H
512850,Rabbit,66.94,26.92,40.02,1,Owner Surrender,07/02/2020 12:36,Sea To Sky Branch,09/07/2020 11:06,TM
475098,Rabbit,102.01,61.99,40.02,1,Humane Officer Surrendered,11/07/2018 16:00,Vancouver Branch,02/17/2019 16:15,TR
454630,Rabbit,67.84,27.83,40.01,0,Stray,02/14/2018 17:57,Nelson Branch,04/23/2018 14:03,H
464910,Rabbit,39.85,0,39.85,0,Owner Surrender,06/30/2018 00:27,Haida Gwaii Branch,08/08/2018 20:51,H
531197,Rabbit,58.96,19.71,39.24,0,Owner Surrender,06/30/2021 16:03,Abbotsford Branch,08/28/2021 15:00,TR
531198,Rabbit,58.96,19.71,39.24,0,Owner Surrender,06/30/2021 16:03,Abbotsford Branch,08/28/2021 15:00,TR
478921,Rabbit,58.95,19.76,39.19,0,Humane Officer Seized,01/09/2019 16:39,Chilliwack Branch,03/09/2019 15:22,TR
508582,Rabbit,39.17,0,39.17,2,Owner Surrender,03/10/2020 09:55,Sunshine Coast Branch ,04/18/2020 14:03,TR
520662,Rabbit,39.13,0,39.13,4,Owner Surrender,11/20/2020 11:08,Burnaby Branch,12/29/2020 14:15,TR
516456,Rabbit,39.11,0,39.11,4,Owner Surrender,09/08/2020 12:43,Sea To Sky Branch,10/17/2020 15:24,TR
472956,Rabbit,39.06,0,39.06,0,Stray,10/08/2018 12:36,Kamloops & District Branch,11/16/2018 14:03,H
517872,Rabbit,39.05,0,39.05,1,Owner Surrender,09/30/2020 10:10,East Kootenay Branch,11/08/2020 11:24,H
443246,Rabbit,39,0,39,1,Stray,09/13/2017 13:31,East Kootenay Branch,10/22/2017 13:30,TR
526240,Rabbit,86.96,48.03,38.94,2,Owner Surrender,03/27/2021 14:31,West Kootenay & District Branch,06/22/2021 13:35,TR
532820,Rabbit,38.91,0,38.91,0,Owner Surrender,07/28/2021 15:21,Kelowna Branch,09/05/2021 13:16,H
476892,Rabbit,38.91,0,38.91,6,Owner Surrender,12/04/2018 15:00,Powell River & District Branch,01/12/2019 12:44,TR
476893,Rabbit,38.91,0,38.91,4,Owner Surrender,12/04/2018 15:00,Powell River & District Branch,01/12/2019 12:44,TR
535921,Rabbit,38.9,0,38.9,0,Owner Surrender,09/20/2021 14:32,Vernon & District Branch,10/29/2021 12:14,TR
456690,Rabbit,38.89,0,38.89,3,Owner Surrender,03/13/2018 15:49,Abbotsford Branch,04/21/2018 13:10,H
488379,Rabbit,38.86,0,38.86,1,Stray,05/26/2019 17:55,Kamloops & District Branch,07/04/2019 14:33,TR
424132,Rabbit,38.86,0,38.86,0,Stray,01/21/2017 15:46,South Peace Branch,03/01/2017 12:24,H
495350,Rabbit,171.26,132.71,38.55,0,Owner Surrender,08/22/2019 09:14,Burnaby Branch,02/09/2020 15:29,TR
501553,Rabbit,38.09,0,38.09,0,Stray,11/14/2019 10:30,Kamloops & District Branch,12/22/2019 12:44,H
473522,Rabbit,38.03,0,38.03,1,Stray,10/16/2018 14:26,Vernon & District Branch,11/23/2018 15:06,TR
530546,Rabbit,38.02,0,38.02,1,Stray,06/19/2021 12:37,Abbotsford Branch,07/27/2021 13:02,TR
532819,Rabbit,38.02,0,38.02,0,Owner Surrender,07/28/2021 15:21,Kelowna Branch,09/04/2021 15:49,H
519248,Rabbit,37.84,0,37.84,3,Owner Surrender,10/27/2020 15:24,Chilliwack Branch,12/04/2020 11:29,H
519249,Rabbit,37.84,0,37.84,2,Owner Surrender,10/27/2020 15:24,Chilliwack Branch,12/04/2020 11:29,H
429353,Rabbit,37.43,0,37.43,2,Stray,04/03/2017 12:53,Powell River & District Branch,05/10/2017 23:14,TM
403107,Rabbit,289.08,251.88,37.21,0,Stray,05/13/2016 14:31,Victoria Branch,02/26/2017 16:30,TR
423482,Rabbit,49.99,12.89,37.1,1,Humane Officer Surrendered,01/12/2017 15:33,Nanaimo & District Branch,03/03/2017 15:21,H
449224,Rabbit,37.03,0,37.03,2,Stray,11/24/2017 12:23,Campbell River Branch,12/31/2017 13:03,TR
486154,Rabbit,37.02,0,37.02,3,Owner Surrender,04/29/2019 11:51,Kamloops & District Branch,06/05/2019 12:22,H
506844,Rabbit,37,0,37,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/18/2020 12:04,TR
506847,Rabbit,37,0,37,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/18/2020 12:04,TR
537218,Rabbit,70.85,34.66,36.19,0,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,12/22/2021 11:07,TR
449123,Rabbit,36.11,0,36.11,2,Stray,11/23/2017 11:37,Burnaby Branch,12/29/2017 14:18,H
513827,Rabbit,36.07,0,36.07,4,ACO Impound,07/21/2020 11:22,Burnaby Branch,08/26/2020 12:59,UU
428052,Rabbit,36.03,0,36.03,1,Stray,03/17/2017 15:21,Abbotsford Branch,04/22/2017 16:06,H
456285,Rabbit,36.03,0,36.03,0,Owner Surrender,03/09/2018 12:22,Vancouver Branch,04/14/2018 13:11,TR
487341,Rabbit,36,0,36,0,Returns,01/07/2020 16:15,Victoria Branch,02/12/2020 16:21,H
497508,Rabbit,35.99,0,35.99,1,Returns,03/03/2020 13:31,South Peace Branch,04/08/2020 13:12,H
498850,Rabbit,35.98,0,35.98,1,Stray,10/04/2019 15:20,Williams Lake & District Branch,11/09/2019 14:44,H
422964,Rabbit,35.97,0,35.97,0,Owner Surrender,01/05/2017 16:18,Abbotsford Branch,02/10/2017 15:35,H
513528,Rabbit,35.91,0,35.91,4,Owner Surrender,07/14/2020 15:21,Abbotsford Branch,08/19/2020 13:08,H
427147,Rabbit,35.83,0,35.83,0,Owner Surrender,03/06/2017 17:27,Maple Ridge Branch,04/11/2017 13:28,H
422105,Rabbit,35.78,0,35.78,1,Owner Surrender,12/21/2016 16:58,Nelson Branch,01/26/2017 11:46,H
519116,Rabbit,49.13,13.86,35.27,0,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/13/2020 14:36,TR
519117,Rabbit,49.13,13.86,35.27,0,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/13/2020 14:36,TR
529635,Rabbit,69.16,34,35.16,1,Stray,06/04/2021 12:23,North Cariboo District Branch,08/12/2021 16:20,H
421732,Rabbit,79.14,44.01,35.13,,Stray,12/16/2016 10:59,Abbotsford Branch,03/05/2017 14:20,TM
481784,Rabbit,35.13,0,35.13,,Stray,02/22/2019 11:53,Burnaby Branch,03/29/2019 15:06,H
533208,Rabbit,35.11,0,35.11,4,Owner Surrender,08/05/2021 12:50,Sunshine Coast Branch ,09/09/2021 15:35,TR
454690,Rabbit,35.06,0,35.06,,Stray,02/15/2018 13:36,Prince Rupert Branch,03/22/2018 15:05,H
532822,Rabbit,35.04,0,35.04,0,Owner Surrender,07/28/2021 15:21,Kelowna Branch,09/01/2021 16:24,H
443326,Rabbit,117.03,82.03,34.99,0,Stray,09/13/2017 15:27,Abbotsford Branch,01/08/2018 16:05,TR
449547,Rabbit,34.95,0,34.95,2,Stray,11/28/2017 15:19,Williams Lake & District Branch,01/02/2018 14:13,H
448016,Rabbit,34.91,0,34.91,1,Stray,11/06/2017 15:22,Maple Ridge Branch,12/11/2017 13:09,TR
526171,Rabbit,34.18,0,34.18,,Stray,03/26/2021 12:17,Burnaby Branch,04/29/2021 16:31,H
444650,Rabbit,34.09,0,34.09,0,Stray,09/29/2017 11:12,West Vancouver Branch,11/02/2017 13:22,TR
427041,Rabbit,34.08,0,34.08,3,Owner Surrender,03/04/2017 14:21,Abbotsford Branch,04/07/2017 16:17,H
500408,Rabbit,34.08,0,34.08,1,Owner Surrender,01/26/2021 10:44,Chilliwack Branch,03/01/2021 12:35,TR
501810,Rabbit,34.06,0,34.06,0,Owner Surrender,11/16/2019 12:37,Vancouver Branch,12/20/2019 14:00,TR
525951,Rabbit,33.99,0,33.99,0,Owner Surrender,03/22/2021 15:08,Kamloops & District Branch,04/25/2021 14:53,H
492358,Rabbit,33.98,0,33.98,2,Owner Surrender,07/15/2019 14:20,Vancouver Branch,08/18/2019 13:58,TR
486090,Rabbit,59.1,25.14,33.96,0,Owner Surrender,04/27/2019 13:02,North Cariboo District Branch,06/25/2019 15:33,TR
424230,Rabbit,33.89,0,33.89,1,Stray,01/23/2017 15:11,Abbotsford Branch,02/26/2017 12:26,H
516049,Rabbit,33.87,0,33.87,4,Stray,08/31/2020 14:22,Chilliwack Branch,10/04/2020 11:14,TR
460879,Rabbit,33.78,0,33.78,2,Stray,05/12/2018 14:37,West Kootenay & District Branch,06/15/2018 09:17,H
476348,Rabbit,33.12,0,33.12,2,Stray,11/28/2018 11:13,Abbotsford Branch,12/31/2018 14:12,H
524533,Rabbit,33.12,0,33.12,3,Stray,02/22/2021 09:38,Campbell River Branch,03/27/2021 12:26,TR
514851,Rabbit,47.97,14.96,33.02,0,Stray,08/07/2020 13:43,North Cariboo District Branch,09/24/2020 13:03,TR
453321,Rabbit,146.16,113.14,33.02,5,Owner Surrender,01/25/2018 13:11,Victoria Branch,06/20/2018 17:07,TR
466030,Rabbit,33.01,0,33.01,0,Owner Surrender,07/15/2018 12:53,Abbotsford Branch,08/17/2018 13:07,H
